sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
1690,4,2.0,1991,34,5.85,0.5,9.45,7.96,1,1,2,2022-09-28 08:56:50.842368,1102036.53
1811,5,4.0,1997,28,5.09,8.48,9.87,5.76,1,1,1,2022-10-31 08:48:26.422018,956571.96
2009,4,2.5,2023,2,2.88,11.9,1.34,9.35,1,0,1,2023-10-27 15:40:23.019182,1051235.4
1476,4,3.0,1979,46,1.03,13.45,3.27,4.86,1,0,2,2020-10-18 23:57:35.879899,548086.64
1333,3,3.0,1970,55,3.17,5.44,4.04,8.83,1,1,2,2020-01-14 04:44:38.231859,657009.8
1918,4,2.5,2009,16,5.59,1.84,7.88,5.04,0,1,2,2023-01-25 03:38:34.929107,1055714.27
1213,2,1.5,1962,63,4.42,10.69,6.16,9.81,1,1,2,2020-08-30 12:10:12.510425,696120.78
2045,3,2.5,1950,75,5.04,9.62,6.62,9.64,1,1,2,2024-04-26 02:54:08.707256,1164968.51
778,3,2.0,2014,11,9.83,2.26,7.7,3.96,0,1,2,2020-09-01 03:45:47.289407,885353.31
2417,3,2.0,1982,43,4.15,18.7,1.62,8.97,0,1,1,2023-05-25 13:55:53.794829,1252264.1
2084,1,1.0,1987,38,5.07,0.88,8.42,8.63,1,0,1,2023-12-30 23:47:59.399499,1144447.12
1954,2,1.0,1974,51,2.2,32.45,7.2,2.9,0,1,2,2023-12-21 02:14:30.725604,644944.02
2390,3,1.5,1975,50,1.43,15.74,5.98,6.62,1,1,1,2022-08-18 03:07:21.367806,866665.82
2799,6,3.0,2008,17,7.98,9.32,8.95,1.65,1,1,2,2022-09-11 21:01:03.052543,1523875.49
2409,3,1.5,1982,43,6.14,22.34,7.15,8.53,1,1,2,2021-02-26 07:48:23.419516,1182174.2
695,3,2.0,1990,35,7.85,10.25,2.42,2.57,1,1,3,2024-05-19 05:12:15.613010,861124.18
1032,2,2.0,1979,46,2.35,1.69,4.58,1.64,1,0,1,2023-11-19 17:58:29.924937,524638.01
1425,4,2.5,2006,19,6.15,4.67,5.19,4.6,1,1,1,2024-04-12 22:09:30.475396,971995.64
1816,3,1.5,1998,27,3.28,0.59,1.02,6.19,1,1,2,2025-05-07 06:06:18.315262,1026040.1
2111,3,3.0,1997,28,3.05,3.95,9.57,8.69,1,1,2,2023-01-15 06:05:06.255212,1004839.07
1365,3,2.5,2021,4,1.1,10.83,1.72,9.77,1,0,2,2024-11-24 22:23:55.195996,823885.38
1912,1,1.5,1998,27,2.17,3.91,7.13,4.96,1,0,1,2023-07-05 19:45:23.269391,719290.68
1347,1,1.5,1996,29,3.78,3.21,5.31,1.54,1,1,1,2021-07-29 17:57:17.864887,581837.21
1433,3,2.0,2005,20,2.05,7.24,0.74,7.74,1,1,2,2021-12-07 01:48:05.404503,707077.99
956,1,1.0,2014,11,9.87,16.46,9.29,6.09,1,0,2,2022-07-16 03:15:45.788156,1018732.65
1246,2,2.0,1961,64,3.78,0.5,8.59,5.03,0,1,2,2021-06-26 18:05:42.285237,627524.07
989,3,1.5,2018,7,2.17,3.9,5.48,3.78,1,0,1,2024-05-07 16:03:12.160133,574611.73
1214,4,3.5,1955,70,2.79,1.38,2.67,5.52,0,1,1,2023-12-09 13:05:27.272727,690717.31
2432,4,4.0,2014,11,6.29,9.51,1.66,4.05,1,1,1,2020-03-08 15:18:45.938281,1130915.59
1230,3,3.0,1974,51,1.58,0.89,3.95,7.81,1,0,3,2023-08-21 00:21:37.080900,692768.79
3379,3,3.0,1950,75,8.76,8.74,2.93,5.9,0,1,2,2020-09-14 08:30:25.521267,1654490.39
2096,5,3.0,1981,44,9.65,2.7,5.31,8.89,1,1,1,2022-04-21 08:25:37.281067,1576684.22
1911,3,1.5,1952,73,3.22,1.77,9.68,5.89,1,0,1,2022-10-01 16:08:00.400333,839732.96
1285,2,1.5,1998,27,5.05,22.04,5.96,3.14,1,1,2,2020-09-20 22:52:44.637197,621088.22
2220,4,2.5,1968,57,1.2,0.5,8.95,8.66,1,1,1,2022-10-28 01:37:16.864053,917910.66
1455,2,2.0,2009,16,6.77,4.61,6.68,6.01,1,1,2,2023-12-02 22:43:08.156797,1043189.38
1873,3,3.0,1978,47,4.73,0.5,5.01,2.86,1,0,2,2021-07-05 00:03:36.180150,915477.01
3336,3,2.5,1999,26,3.43,5.29,8.62,6.61,1,0,1,2024-06-24 12:15:00.750625,1336164.24
1742,5,3.0,1951,74,2.86,5.56,4.98,4.22,0,1,1,2024-12-24 15:04:21.217681,884860.78
2490,3,1.5,2022,3,6.89,3.1,8.75,8.6,0,0,2,2021-06-02 00:12:00.600500,1358542.25
1378,4,3.0,2005,20,4.75,1.13,3.27,5.08,1,1,1,2020-12-20 16:29:37.481234,786420.8
1779,6,3.0,1966,59,2.62,3.78,1.72,7.54,1,0,1,2020-12-27 06:51:56.597164,835583.59
2862,2,2.0,2009,16,7.2,8.92,8.63,1.86,1,1,3,2024-07-02 18:12:54.645537,1549178.71
1424,3,3.0,1985,40,6.09,12.2,6.08,4.56,1,1,2,2020-09-04 10:56:56.847372,803094.48
2887,3,1.5,2010,15,8.73,6.05,8.95,9.85,0,1,2,2021-10-11 23:38:22.919099,1692504.75
2225,3,3.0,1966,59,2.06,7.13,9.41,8.28,1,1,1,2023-04-20 22:28:43.436196,1026720.85
1463,3,2.5,1998,27,8.07,1.79,1.01,2.44,1,1,1,2021-11-15 15:05:33.277731,1099679.27
2179,5,3.0,2009,16,7.06,2.71,5.26,3.5,1,1,1,2020-11-20 23:49:11.459549,1179995.82
2384,4,4.0,1969,56,2.04,1.41,4.06,3.97,1,0,1,2021-04-11 20:49:02.452043,847543.82
2173,4,3.0,1999,26,7.25,2.29,6.45,6.85,1,1,2,2025-03-31 23:03:33.177648,1554407.51
858,3,1.5,1952,73,4.97,2.04,8.04,7.81,1,1,1,2021-02-14 18:39:19.966638,596543.3
1364,4,3.0,1992,33,9.5,5.86,3.17,7.75,1,0,2,2022-10-16 12:28:13.411175,1354188.52
1651,5,3.5,2006,19,2.27,6.62,5.79,5.59,1,0,1,2020-07-15 07:33:58.698915,677036.99
1755,4,3.5,1999,26,6.79,23.2,7.23,8.3,0,0,1,2023-09-14 18:15:18.765638,1147490.66
2172,1,1.0,2017,8,4.44,1.74,1.78,4.93,1,0,3,2021-06-23 10:54:32.727272,980769.28
1907,4,2.0,1999,26,9.61,8.21,8.23,2.11,0,1,1,2024-10-24 14:07:54.395329,1424550.39
999,2,1.0,1986,39,3.97,13.6,6.26,6.08,0,1,1,2024-12-14 17:30:52.543786,635332.81
2028,3,2.0,1995,30,9.66,6.57,9.52,9.57,1,1,1,2023-01-16 21:40:41.034195,1544807.07
2166,2,1.0,1991,34,9.11,2.36,3.73,8.14,1,1,1,2023-05-05 18:48:56.447039,1584192.96
2136,4,2.0,1964,61,3.43,2.44,1.53,6.21,1,0,1,2022-05-25 23:52:47.639699,999602.66
2448,4,2.5,1982,43,8.23,0.5,5.31,6.82,1,0,1,2020-11-25 22:35:55.796497,1380838.41
2300,2,2.0,1960,65,9.96,2.92,1.32,9.38,1,1,2,2023-08-07 19:36:58.849040,1808645.51
2076,3,1.5,1969,56,3.27,10.92,9.71,4.86,1,0,2,2022-01-23 21:59:53.994995,794178.68
1758,3,2.0,1973,52,4.93,0.5,0.87,3.98,0,0,2,2021-06-06 22:58:44.937447,901618.7
803,3,1.5,2013,12,5.68,1.98,7.66,9.8,1,1,1,2025-04-05 21:50:17.514595,899680.59
2058,2,1.0,2014,11,3.65,9.8,5.49,8.77,1,1,2,2025-03-17 02:43:20.166805,1145177.71
1925,3,1.5,2022,3,1.14,12.21,4.0,3.91,1,0,1,2021-08-11 22:41:56.096747,696349.27
1963,4,2.5,1966,59,2.98,4.86,1.13,5.17,0,1,2,2020-08-14 00:14:24.720600,807238.24
1034,2,1.5,2010,15,3.54,9.58,6.41,4.74,1,1,2,2022-02-17 15:53:35.679733,562471.13
1151,2,1.5,1964,61,4.99,3.93,6.06,2.34,0,0,1,2025-01-28 06:31:31.576313,716388.47
2432,3,2.5,2000,25,2.54,1.39,3.17,9.62,1,1,2,2023-01-26 19:14:09.708090,1165579.21
1776,5,4.5,1976,49,8.86,4.06,9.15,4.64,1,0,3,2020-01-10 21:33:28.673894,1136232.3
2209,4,3.5,2023,2,7.34,6.94,3.39,8.88,1,1,2,2024-11-15 00:50:26.522101,1621510.16
1817,4,2.5,2010,15,1.77,23.66,4.77,2.7,1,1,1,2023-11-04 21:38:16.914095,679892.59
1818,3,2.0,2007,18,6.85,0.57,5.67,5.93,1,1,2,2020-01-07 14:22:19.115929,1037505.78
2363,4,2.5,1980,45,6.88,5.66,1.45,1.22,1,0,3,2022-03-17 16:58:26.922435,1195787.68
1490,1,1.0,1961,64,9.61,3.19,9.36,7.88,1,0,1,2024-04-06 07:47:11.359466,1341090.25
1858,4,3.0,1995,30,1.03,5.68,4.06,6.23,1,0,2,2020-05-18 13:48:41.434528,664469.0
1523,5,5.0,1980,45,3.23,0.5,1.27,6.63,0,1,1,2020-04-08 23:34:46.738949,745371.87
1539,4,3.0,1981,44,9.35,3.0,4.18,1.47,1,0,1,2023-08-06 04:01:24.070058,1276037.8
1614,5,3.0,1981,44,9.39,13.71,6.2,2.9,1,1,2,2020-09-22 14:28:19.416180,1108673.09
1933,4,3.0,2002,23,7.49,6.46,5.38,1.67,1,0,2,2023-02-13 22:45:32.276897,1258641.6
1513,2,1.5,2010,15,7.89,4.79,7.1,3.6,1,1,2,2025-02-03 20:53:50.692243,1187521.18
2553,5,4.0,1995,30,1.82,2.69,1.03,6.65,1,0,3,2024-06-14 14:41:32.076730,1253628.47
1263,2,1.5,2023,2,5.62,2.83,3.2,6.1,1,1,1,2025-02-08 19:40:35.029191,1037489.25
1688,3,3.0,1956,69,3.08,3.86,8.28,6.51,1,0,1,2023-05-18 23:33:34.678899,782625.37
1536,2,1.5,1953,72,2.63,14.44,1.26,5.94,1,0,3,2022-02-20 23:04:45.237698,694869.74
2668,1,1.5,2001,24,8.29,27.34,8.63,3.46,1,1,1,2022-04-01 13:18:39.933277,1363458.67
1918,3,3.0,1980,45,2.22,4.62,1.37,3.2,0,1,2,2023-04-17 15:17:33.878231,822140.84
2419,3,3.0,2024,1,5.22,4.0,8.43,2.23,1,0,2,2024-04-14 13:45:05.254378,1252006.29
909,3,1.5,1985,40,9.45,15.0,3.93,8.64,0,0,1,2023-07-27 06:27:55.396163,1108826.81
1960,4,2.5,2003,22,2.67,4.45,6.32,6.55,1,1,1,2022-07-09 12:53:26.672226,855356.19
2334,1,1.0,2003,22,9.8,6.42,1.95,2.68,1,0,2,2024-04-21 04:07:24.370308,1663432.37
1849,2,1.5,1966,59,9.95,2.1,1.13,2.59,1,1,2,2020-10-22 07:08:45.437864,1235663.7
2439,4,4.0,2024,1,6.0,10.89,2.55,8.86,1,1,2,2020-02-04 15:27:10.358632,1245086.74
1490,3,3.0,1979,46,2.53,6.07,1.71,7.68,1,0,2,2023-09-19 17:02:03.102585,835428.76
2646,4,2.0,1971,54,3.84,13.25,3.47,6.93,0,1,1,2024-05-01 01:40:53.044203,1256150.39
3179,4,2.0,1992,33,4.82,12.14,5.39,4.66,1,1,1,2024-07-12 15:46:23.319432,1442828.91
1582,4,2.0,1976,49,3.78,1.94,6.09,3.36,1,1,1,2021-01-25 23:32:22.618849,733363.6
1533,4,3.5,1986,39,3.53,10.06,8.0,9.82,1,0,1,2021-05-28 01:25:16.263552,799559.7
2672,3,3.0,1995,30,9.75,12.88,6.73,8.18,1,1,1,2022-08-06 13:58:17.914929,1754922.6
2748,4,4.0,1984,41,2.38,3.4,6.28,3.72,1,0,1,2020-02-07 22:38:19.916597,906875.25
1486,3,1.5,1953,72,7.6,1.52,4.41,8.63,1,1,1,2020-09-25 21:39:28.974145,1038017.25
1548,3,2.5,1975,50,1.0,0.5,5.0,7.83,1,1,1,2023-10-24 08:29:13.461217,779268.93
1631,4,2.5,1968,57,6.37,4.8,4.44,3.67,1,0,1,2020-01-15 20:20:13.010842,852903.06
993,3,2.0,1994,31,9.24,3.48,8.5,4.84,1,1,2,2025-01-15 01:46:53.344453,1186974.47
1249,4,3.5,1975,50,3.59,6.48,2.69,2.67,1,1,2,2020-05-20 05:24:16.213511,635668.71
1198,4,2.5,1971,54,2.67,1.67,0.55,2.0,1,1,1,2022-04-13 02:27:43.386155,631765.02
1339,5,5.0,2007,18,6.87,15.71,6.69,7.5,1,1,3,2024-05-06 00:27:37.381150,1181700.62
1779,5,3.0,2012,13,7.41,2.38,2.42,3.41,0,0,1,2025-04-29 00:08:24.420350,1327176.36
1941,3,2.5,1977,48,7.19,2.05,8.96,8.38,1,0,2,2020-10-28 21:31:04.553794,1162145.48
2730,3,1.5,2014,11,3.87,5.24,8.66,9.96,1,0,1,2021-08-30 02:13:18.665554,1161716.93
1201,4,2.0,1993,32,3.27,5.53,1.23,1.69,0,0,2,2025-01-23 07:44:47.239366,672014.02
2391,3,2.0,1992,33,9.6,1.94,1.51,5.26,0,1,1,2024-05-14 06:25:31.276063,1716273.93
1672,4,2.0,1986,39,9.31,2.54,5.2,8.22,1,1,2,2021-03-03 06:35:07.756463,1305891.9
1770,4,3.0,2015,10,5.12,1.49,6.29,8.1,1,1,1,2023-01-11 22:53:56.697247,1120911.11
2205,4,3.5,1966,59,8.62,10.14,3.11,7.84,1,1,2,2025-03-07 05:09:51.492910,1688127.16
1126,3,1.5,1989,36,5.07,11.76,7.31,4.14,1,1,1,2023-10-16 02:31:19.566305,727804.11
2029,2,1.0,1987,38,4.82,4.96,6.15,5.08,1,1,1,2023-02-20 13:07:51.392827,971635.64
1900,3,2.0,2010,15,2.41,10.02,3.59,6.35,1,1,2,2022-02-24 06:15:54.795663,900321.71
2095,2,1.5,1958,67,4.84,10.65,0.74,9.77,1,0,1,2024-10-11 09:23:16.163469,1228620.66
1974,5,4.0,2024,1,5.84,1.19,7.63,3.95,1,1,3,2023-06-22 15:00:45.037531,1210638.17
3273,3,2.0,2010,15,1.2,27.09,2.54,9.31,0,0,1,2021-09-27 03:18:09.908256,1078780.69
1417,2,2.0,1965,60,5.0,13.76,8.43,3.42,1,0,1,2024-11-21 15:12:45.638031,821071.88
1481,1,1.0,1951,74,8.03,1.83,4.49,9.9,1,0,2,2021-04-13 12:24:37.231025,1077360.68
1426,4,2.5,2021,4,7.12,1.65,5.98,7.03,1,1,1,2022-02-06 02:44:32.226855,1082460.87
1467,4,4.0,1992,33,6.72,1.07,8.79,5.17,1,1,1,2020-05-03 17:28:28.423686,911006.45
1418,3,2.0,1991,34,9.19,1.19,8.7,6.52,0,1,2,2024-12-13 01:55:17.764804,1316835.17
2513,2,2.0,2006,19,1.16,11.03,4.03,3.45,1,1,2,2025-04-27 08:32:49.641367,1005505.66
2652,3,2.0,2016,9,6.01,5.07,2.48,3.47,1,0,3,2020-04-02 09:12:27.623019,1211583.33
1458,3,2.5,1979,46,8.09,12.22,7.86,2.02,1,1,1,2022-04-08 03:40:59.049207,984747.81
1301,4,3.0,1962,63,5.87,10.97,4.61,2.03,1,1,2,2021-07-06 15:39:10.959132,773851.55
2083,4,3.0,1968,57,3.92,7.42,2.32,4.13,1,0,1,2025-01-05 04:13:24.670558,1114128.96
1469,3,2.0,1956,69,2.23,9.28,9.09,7.87,1,1,1,2022-12-13 06:13:30.675562,716157.66
2180,3,3.0,1958,67,8.99,0.5,2.38,6.47,1,0,2,2022-06-04 21:26:16.313594,1547062.1
1922,6,3.0,2003,22,5.24,2.99,0.75,1.92,1,1,1,2022-12-11 14:37:55.896580,1076041.02
891,3,1.5,2010,15,8.9,8.12,0.69,8.67,1,0,1,2022-06-27 23:44:23.219349,1132378.59
2729,4,4.0,1951,74,6.27,0.5,6.41,6.41,1,0,1,2020-07-21 21:56:17.814845,1232277.84
2878,2,2.0,1999,26,7.07,0.5,6.79,9.65,0,1,2,2024-02-10 05:37:28.874061,1751179.78
1432,3,2.5,2024,1,8.24,15.28,3.45,7.03,1,0,3,2024-12-26 06:39:55.996663,1347739.36
1567,1,1.5,1980,45,6.93,9.22,3.54,2.58,1,0,2,2024-02-15 04:24:13.211009,988061.38
1972,3,2.5,1982,43,4.58,2.47,3.73,5.26,1,1,1,2021-10-13 15:13:57.698081,870336.59
2001,5,5.0,1960,65,5.62,9.32,6.96,6.84,1,0,2,2021-04-21 18:22:31.125938,1056803.99
2195,3,2.5,1982,43,8.23,12.58,1.05,1.25,1,1,2,2021-08-13 14:17:30.875729,1222444.86
3006,1,1.5,1956,69,4.36,2.93,9.33,1.13,0,1,1,2021-07-08 07:14:45.738115,1045770.42
1694,1,1.5,1980,45,4.49,0.5,2.61,2.16,1,1,1,2022-06-21 09:22:04.103419,817036.9
1321,3,3.0,1997,28,1.86,21.6,10.0,3.26,1,1,1,2022-11-03 15:59:35.979983,535144.19
972,2,1.5,1996,29,9.23,3.39,2.13,4.87,1,0,1,2023-09-11 11:04:09.207673,1059748.89
1361,1,1.5,2002,23,1.82,0.9,7.83,5.39,1,0,2,2020-06-07 08:55:38.782318,525558.12
1780,4,3.0,1968,57,6.83,5.42,2.62,2.24,1,1,1,2022-10-26 10:01:42.085070,1146909.57
2877,3,2.5,1955,70,4.72,11.7,1.27,7.06,1,1,1,2020-12-19 00:54:02.702251,1213448.82
1489,3,1.5,1998,27,4.65,2.0,8.81,6.37,0,0,3,2020-06-12 07:42:23.119266,741345.66
1934,5,4.5,2022,3,7.12,2.51,8.66,3.65,1,1,2,2025-03-05 13:34:16.713928,1430979.08
1790,2,2.0,1999,26,1.6,2.22,4.33,1.12,0,1,2,2021-08-21 20:15:24.770642,595874.05
2513,5,4.5,1961,64,6.34,38.31,7.17,1.7,1,1,1,2021-03-18 02:55:20.767306,1109794.09
3316,3,2.5,1972,53,7.95,1.76,5.79,4.53,1,1,1,2020-10-04 03:37:22.869057,1504419.62
1481,5,3.0,2003,22,8.45,6.86,8.6,2.39,1,0,1,2024-10-21 06:56:44.837364,1197629.85
1506,4,4.0,2018,7,2.53,20.75,3.49,4.39,1,1,1,2021-05-11 13:29:28.473728,623708.88
2426,4,3.0,2008,17,9.08,1.27,5.47,6.65,1,0,1,2024-07-17 14:33:07.656380,1789388.12
2209,6,3.0,1985,40,6.91,28.28,5.11,5.93,1,1,2,2021-12-13 16:10:24.520433,1232052.53
2908,3,3.0,1952,73,8.94,23.57,3.86,3.08,1,1,1,2022-03-22 15:45:11.259382,1582486.25
2150,5,3.5,2007,18,5.37,17.27,8.97,4.09,1,1,1,2023-12-19 10:38:55.946622,1143118.08
1584,3,2.0,2004,21,5.88,1.93,2.08,6.53,1,0,1,2022-08-14 19:56:11.809841,1035318.56
2154,3,2.5,2006,19,9.27,8.04,1.92,8.75,0,1,2,2020-10-20 15:33:10.658882,1388214.75
2465,3,1.5,1966,59,9.1,11.45,5.98,7.78,1,1,2,2023-06-27 13:47:29.374478,1644464.66
2292,3,1.5,1988,37,5.03,34.17,6.75,5.98,1,1,2,2023-10-26 00:04:48.240200,1094548.08
2104,2,1.0,2017,8,3.47,1.59,2.35,4.26,1,1,1,2022-09-15 04:12:12.610508,930168.17
2440,4,2.0,2004,21,4.54,11.62,4.21,4.29,1,0,1,2020-03-20 04:27:49.391159,963001.16
2502,3,2.0,1994,31,4.49,3.31,9.49,8.91,1,1,1,2020-07-25 05:07:27.372810,1028826.28
2629,4,2.0,1950,75,3.58,1.55,2.84,1.35,0,1,1,2023-07-09 02:56:32.827356,1067789.82
2189,4,2.0,1970,55,3.42,4.38,6.85,9.89,1,1,2,2022-04-06 12:05:24.270225,982984.61
1700,3,3.0,1970,55,8.75,12.63,7.53,6.98,1,0,3,2020-04-10 15:10:21.517931,1093260.53
1888,3,2.0,2001,24,1.63,5.0,4.76,7.13,1,0,2,2024-09-05 02:20:31.025854,855331.54
2524,3,3.0,1992,33,7.1,6.17,9.41,1.34,1,1,3,2020-11-27 14:11:30.575479,1159334.37
1310,2,1.5,2001,24,2.56,40.0,7.5,6.45,1,1,2,2024-03-12 13:53:29.674728,576435.54
2021,2,1.5,2016,9,4.1,4.07,4.85,5.36,1,0,1,2025-04-15 19:23:46.188490,1096096.74
1564,3,2.5,1993,32,1.55,7.64,5.91,1.95,1,0,3,2021-05-01 15:55:59.799833,548340.01
1817,3,2.0,1981,44,3.43,3.64,7.08,3.5,0,1,1,2023-04-02 18:57:20.867389,848971.51
2567,5,4.5,1959,66,7.92,3.99,6.13,9.01,0,0,2,2021-08-18 13:04:15.212677,1517124.5
1915,4,3.0,2013,12,8.97,9.52,8.85,5.95,1,1,1,2023-03-09 01:03:39.182652,1375283.88
1828,3,1.5,2018,7,2.99,22.23,3.89,4.72,1,1,1,2022-07-07 21:17:51.893244,749812.73
984,4,3.0,2017,8,5.17,6.25,3.35,1.65,1,1,2,2022-11-18 12:19:48.990825,733119.24
2248,2,1.0,1977,48,5.23,11.7,2.53,7.43,1,0,1,2022-11-30 01:28:52.443703,1103126.25
2187,3,2.5,2002,23,8.86,0.75,0.86,7.33,1,1,1,2020-01-02 15:35:34.778982,1271520.93
3098,4,3.5,2000,25,7.87,1.9,0.91,6.53,0,0,1,2020-10-05 19:12:57.648040,1604518.18
1615,3,2.0,2002,23,5.62,5.58,8.77,5.59,1,1,1,2021-07-24 19:10:33.527939,888342.64
1931,3,3.0,1953,72,7.04,0.5,6.94,4.9,0,0,3,2025-04-09 05:01:27.072560,1346559.86
1950,6,3.0,1966,59,8.63,2.33,6.78,6.34,0,1,2,2023-01-28 10:49:44.487072,1386075.93
2746,5,4.0,2016,9,1.09,5.83,6.34,3.1,1,1,1,2023-09-06 12:17:24.870725,1050529.7
1743,4,4.0,2023,2,4.63,0.5,8.57,9.47,1,1,1,2023-03-23 21:23:52.193494,1110080.2
1967,4,2.0,1996,29,9.17,2.46,5.06,6.3,1,1,2,2024-06-19 13:28:16.413678,1606146.04
2165,4,2.0,2005,20,7.66,5.77,8.77,3.8,0,1,1,2021-02-16 10:14:54.745621,1118407.79
1912,3,2.0,1972,53,5.89,6.81,3.91,5.05,0,1,1,2023-02-15 14:21:07.055879,1108117.85
1532,3,1.5,1967,58,5.77,20.8,9.3,8.25,1,1,1,2020-06-27 04:02:36.130108,753348.79
1916,1,1.5,1950,75,4.13,8.29,7.14,2.45,1,1,2,2021-06-15 04:56:38.832360,756852.16
2444,3,1.5,1984,41,5.68,4.29,2.94,3.64,0,0,1,2025-04-24 01:21:40.083402,1333626.3
1184,3,2.5,2013,12,6.9,21.31,5.86,7.12,0,1,1,2020-08-28 20:34:37.731442,814532.96
1880,3,1.5,2007,18,4.77,12.29,5.56,3.84,1,0,1,2023-09-16 09:50:53.544620,957100.65
1380,5,3.5,2008,17,7.43,1.79,1.81,8.13,1,0,1,2024-06-01 09:56:53.844870,1345808.81
2517,5,3.0,1950,75,8.75,1.12,6.12,2.17,1,0,2,2020-12-17 09:18:27.923269,1390719.64
886,4,3.0,1952,73,2.39,9.01,3.49,7.86,1,0,1,2021-04-25 01:33:40.683903,530558.07
1465,3,2.0,2016,9,5.06,6.57,1.0,1.62,1,1,1,2022-12-24 19:22:34.128440,832531.87
2026,5,4.0,1986,39,4.67,12.47,9.51,1.11,1,1,1,2020-04-23 19:54:59.749791,790048.35
2739,2,2.0,1978,47,7.19,10.74,6.59,9.08,1,1,1,2021-03-08 05:21:52.093411,1428884.01
1761,4,3.0,1982,43,3.25,7.85,8.83,6.23,1,1,2,2022-08-29 16:16:24.820683,864564.01
1467,2,1.5,2010,15,6.76,34.37,6.92,4.17,0,1,2,2023-06-16 00:38:25.921601,944564.9
2929,4,2.5,1953,72,8.9,6.1,3.89,3.09,1,1,1,2022-12-16 13:24:40.233527,1709178.82
931,3,2.5,1963,62,4.76,0.96,5.37,6.55,0,0,1,2025-02-18 17:14:03.703085,795791.56
600,5,4.5,1982,43,9.2,14.09,6.92,5.58,1,1,1,2024-03-10 22:17:54.895746,1050930.08
2064,5,3.0,1971,54,9.94,2.32,9.62,9.92,0,1,2,2021-10-26 19:58:35.929941,1535724.2
1499,2,1.0,1997,28,1.95,12.02,2.91,9.85,0,1,2,2020-03-10 06:54:20.717264,592628.56
1187,3,2.0,1952,73,3.1,25.19,8.81,6.72,1,1,1,2023-09-04 20:41:50.091743,597134.3
2225,6,3.0,1972,53,9.55,9.55,9.28,4.99,1,1,2,2023-05-10 17:35:40.783986,1537018.93
1946,3,2.0,2017,8,9.62,7.25,6.87,5.42,0,0,2,2022-10-11 13:41:29.074228,1421124.65
1462,5,3.5,1970,55,1.88,4.94,9.35,7.14,1,0,3,2022-08-26 09:05:15.262718,667532.65
1032,4,2.0,1992,33,1.13,3.63,4.28,1.91,1,1,1,2024-08-24 13:11:27.572977,583672.08
2323,3,2.0,1975,50,2.45,3.48,9.55,3.96,1,1,1,2021-12-18 14:57:08.857381,826572.56
2190,3,3.0,1990,35,9.96,8.09,7.18,1.68,1,1,1,2021-05-23 02:38:31.926605,1362559.7
1740,3,2.5,1987,38,2.62,11.13,0.9,1.66,1,0,2,2022-09-06 22:14:18.715596,689436.56
2908,4,2.5,1960,65,5.52,9.08,9.12,2.76,1,0,2,2022-06-19 17:46:29.324437,1181504.91
1158,3,2.5,1978,47,8.64,1.77,5.1,5.37,1,1,2,2022-11-10 06:21:55.095913,1072910.99
885,3,3.0,2009,16,1.18,5.45,4.87,8.06,1,1,1,2023-09-08 03:52:59.649708,617781.09
1385,3,2.5,2016,9,6.44,12.55,5.88,5.37,1,1,1,2020-07-30 03:54:11.709758,853908.24
1773,4,4.0,2014,11,3.49,5.17,1.92,4.02,1,0,1,2020-07-20 06:20:43.035863,808064.7
1946,5,4.0,2010,15,8.76,6.15,4.96,1.74,1,0,2,2023-04-27 12:51:02.552126,1413286.72
1655,6,3.0,1968,57,3.55,11.8,8.4,5.95,1,1,1,2025-04-20 18:10:30.525437,893366.5
2011,3,2.0,1995,30,7.18,8.66,0.65,3.44,1,0,1,2020-01-20 19:06:57.347789,1052057.51
1049,4,2.5,1998,27,7.07,4.21,3.09,6.53,0,1,2,2024-09-11 16:42:50.141784,1038347.96
2666,4,3.5,1971,54,2.99,18.06,0.52,9.79,1,1,1,2023-09-09 19:28:34.428690,1325421.83
1751,4,2.0,2006,19,1.31,1.42,4.45,2.0,1,0,1,2025-04-22 09:46:05.304420,784777.76
2470,5,4.5,1963,62,4.68,40.0,7.42,2.91,1,1,1,2021-09-12 06:57:56.897414,940911.62
2006,3,1.5,1993,32,3.6,1.01,8.09,5.26,1,1,2,2022-05-02 21:34:40.733944,872083.0
2074,2,2.0,1965,60,8.28,0.5,9.48,9.72,1,0,2,2023-11-23 01:09:39.482902,1450998.09
2142,5,4.0,1961,64,8.2,17.66,6.28,7.95,1,0,3,2021-07-19 20:23:49.190992,1370800.79
2069,3,3.0,2004,21,5.11,2.25,2.92,9.08,1,1,1,2023-09-18 01:26:28.323603,1277356.38
2186,4,3.5,2000,25,6.46,10.47,9.28,4.0,1,1,3,2024-07-27 12:06:36.330275,1231408.22
2597,5,4.0,1988,37,6.44,13.33,7.87,9.93,1,1,2,2024-02-20 03:10:57.547956,1604093.31
1918,2,1.0,1982,43,8.44,15.67,5.96,1.93,1,1,2,2023-05-30 12:42:38.131776,1185257.33
2225,5,3.5,1982,43,4.83,38.23,7.11,1.48,1,1,3,2021-05-13 05:05:03.252710,861782.86
1746,3,2.5,1978,47,3.48,2.79,9.28,8.7,1,1,1,2023-12-11 04:41:02.051709,996974.0
2664,3,2.5,2018,7,3.39,9.91,7.27,9.35,1,1,1,2021-04-23 09:58:05.904920,1106856.82
1394,4,4.0,2019,6,5.83,0.98,4.0,1.82,1,1,1,2022-08-01 15:11:33.577981,930096.31
